"Northwest Arctic Borough NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Northwest Arctic Borough",04,000188,2016,June,06,0,3042,2532,510,16.8
"Northwest Arctic Borough",04,000188,2016,July,07,0,2953,2489,464,15.7
"Northwest Arctic Borough",04,000188,2016,August,08,0,2960,2518,442,14.9
"Northwest Arctic Borough",04,000188,2016,September,09,0,2887,2471,416,14.4
"Northwest Arctic Borough",04,000188,2016,October,10,0,2960,2511,449,15.2
"Northwest Arctic Borough",04,000188,2016,November,11,0,2941,2528,413,14.0
"Northwest Arctic Borough",04,000188,2016,December,12,0,3038,2598,440,14.5
"Northwest Arctic Borough",04,000188,2016,Annual,00,1,2950,2496,454,15.4
"Northwest Arctic Borough",04,000188,2017,January,01,0,2901,2433,468,16.1
"Northwest Arctic Borough",04,000188,2017,February,02,0,2947,2457,490,16.6
"Northwest Arctic Borough",04,000188,2017,March,03,0,2892,2437,455,15.7
"Northwest Arctic Borough",04,000188,2017,April,04,0,2921,2449,472,16.2
"Northwest Arctic Borough",04,000188,2017,May,05,0,2874,2398,476,16.6
"Northwest Arctic Borough",04,000188,2017,June,06,0,3012,2492,520,17.3
"Northwest Arctic Borough",04,000188,2017,July,07,0,2953,2465,488,16.5
"Northwest Arctic Borough",04,000188,2017,August,08,0,2943,2475,468,15.9
"Northwest Arctic Borough",04,000188,2017,September,09,0,2947,2543,404,13.7
"Northwest Arctic Borough",04,000188,2017,October,10,0,3007,2620,387,12.9
"Northwest Arctic Borough",04,000188,2017,November,11,0,2973,2581,392,13.2
"Northwest Arctic Borough",04,000188,2017,December,12,0,2970,2603,367,12.4
"Northwest Arctic Borough",04,000188,2017,Annual,00,1,2945,2496,449,15.2
"Northwest Arctic Borough",04,000188,2018,January,01,0,2877,2464,413,14.4
"Northwest Arctic Borough",04,000188,2018,February,02,0,2886,2464,422,14.6
"Northwest Arctic Borough",04,000188,2018,March,03,0,2866,2478,388,13.5
"Northwest Arctic Borough",04,000188,2018,April,04,0,2878,2492,386,13.4
"Northwest Arctic Borough",04,000188,2018,May,05,0,2873,2499,374,13.0
"Northwest Arctic Borough",04,000188,2018,June,06,0,2845,2392,453,15.9
"Northwest Arctic Borough",04,000188,2018,July,07,0,2958,2552,406,13.7
"Northwest Arctic Borough",04,000188,2018,August,08,0,2912,2552,360,12.4
"Northwest Arctic Borough",04,000188,2018,September,09,0,2904,2579,325,11.2
"Northwest Arctic Borough",04,000188,2018,October,10,0,3044,2725,319,10.5
"Northwest Arctic Borough",04,000188,2018,November,11,0,3052,2721,331,10.8
"Northwest Arctic Borough",04,000188,2018,December,12,0,2997,2684,313,10.4
"Northwest Arctic Borough",04,000188,2018,Annual,00,1,2924,2550,374,12.8
"Northwest Arctic Borough",04,000188,2019,January,01,0,2831,2459,372,13.1
"Northwest Arctic Borough",04,000188,2019,February,02,0,2872,2483,389,13.5
"Northwest Arctic Borough",04,000188,2019,March,03,0,2853,2480,373,13.1
"Northwest Arctic Borough",04,000188,2019,April,04,0,2815,2446,369,13.1
"Northwest Arctic Borough",04,000188,2019,May,05,0,2840,2463,377,13.3
"Northwest Arctic Borough",04,000188,2019,June,06,0,2884,2424,460,16.0
"Northwest Arctic Borough",04,000188,2019,July,07,0,2982,2549,433,14.5
"Northwest Arctic Borough",04,000188,2019,August,08,0,2887,2518,369,12.8
"Northwest Arctic Borough",04,000188,2019,September,09,0,2889,2543,346,12.0
"Northwest Arctic Borough",04,000188,2019,October,10,0,2952,2614,338,11.4
"Northwest Arctic Borough",04,000188,2019,November,11,0,3043,2658,385,12.7
"Northwest Arctic Borough",04,000188,2019,December,12,0,2983,2636,347,11.6
"Northwest Arctic Borough",04,000188,2019,Annual,00,1,2903,2523,380,13.1
"Northwest Arctic Borough",04,000188,2020,January,01,0,2919,2571,348,11.9
"Northwest Arctic Borough",04,000188,2020,February,02,0,2949,2556,393,13.3
"Northwest Arctic Borough",04,000188,2020,March,03,0,2911,2492,419,14.4
"Northwest Arctic Borough",04,000188,2020,April,04,0,2827,2476,351,12.4
"Northwest Arctic Borough",04,000188,2020,May,05,0,2895,2460,435,15.0
"Northwest Arctic Borough",04,000188,2020,June,06,0,2931,2443,488,16.6
"Northwest Arctic Borough",04,000188,2020,July,07,0,2812,2333,479,17.0
"Northwest Arctic Borough",04,000188,2020,August,08,0,2959,2630,329,11.1
"Northwest Arctic Borough",04,000188,2020,September,09,0,2916,2590,326,11.2
"Northwest Arctic Borough",04,000188,2020,October,10,0,3057,2756,301,9.8
"Northwest Arctic Borough",04,000188,2020,November,11,0,3059,2727,332,10.9
"Northwest Arctic Borough",04,000188,2020,December,12,0,3023,2720,303,10.0
"Northwest Arctic Borough",04,000188,2020,Annual,00,1,2938,2563,375,12.8
"Northwest Arctic Borough",04,000188,2021,January,01,0,2843,2521,322,11.3
"Northwest Arctic Borough",04,000188,2021,February,02,0,2880,2528,352,12.2
"Northwest Arctic Borough",04,000188,2021,March,03,0,2874,2492,382,13.3
"Northwest Arctic Borough",04,000188,2021,April,04,0,2936,2539,397,13.5
"Northwest Arctic Borough",04,000188,2021,May,05,0,2920,2549,371,12.7
"Northwest Arctic Borough",04,000188,2021,June,06,0,2809,2424,385,13.7
"Northwest Arctic Borough",04,000188,2021,July,07,0,2758,2408,350,12.7
"Northwest Arctic Borough",04,000188,2021,August,08,0,2916,2631,285,9.8
"Northwest Arctic Borough",04,000188,2021,September,09,0,2812,2544,268,9.5
"Northwest Arctic Borough",04,000188,2021,October,10,0,2831,2558,273,9.6
"Northwest Arctic Borough",04,000188,2021,November,11,0,2820,2551,269,9.5
"Northwest Arctic Borough",04,000188,2021,December,12,0,2832,2578,254,9.0
"Northwest Arctic Borough",04,000188,2021,Annual,00,1,2853,2527,326,11.4
"Northwest Arctic Borough",04,000188,2022,January,01,0,2791,2512,279,10.0
"Northwest Arctic Borough",04,000188,2022,February,02,0,2778,2496,282,10.2
"Northwest Arctic Borough",04,000188,2022,March,03,0,2773,2493,280,10.1
"Northwest Arctic Borough",04,000188,2022,April,04,0,2709,2436,273,10.1
"Northwest Arctic Borough",04,000188,2022,May,05,0,2740,2484,256,9.3
"Northwest Arctic Borough",04,000188,2022,June,06,0,2697,2422,275,10.2
"Northwest Arctic Borough",04,000188,2022,July,07,0,2558,2304,254,9.9
"Northwest Arctic Borough",04,000188,2022,August,08,0,2663,2450,213,8.0
"Northwest Arctic Borough",04,000188,2022,September,09,0,2735,2501,234,8.6
"Northwest Arctic Borough",04,000188,2022,October,10,0,2749,2517,232,8.4
"Northwest Arctic Borough",04,000188,2022,November,11,0,2736,2452,284,10.4
"Northwest Arctic Borough",04,000188,2022,December,12,0,2732,2474,258,9.4
"Northwest Arctic Borough",04,000188,2022,Annual,00,1,2722,2462,260,9.6
"Northwest Arctic Borough",04,000188,2023,January,01,0,2786,2498,288,10.3
"Northwest Arctic Borough",04,000188,2023,February,02,0,2777,2462,315,11.3
"Northwest Arctic Borough",04,000188,2023,March,03,0,2819,2511,308,10.9
"Northwest Arctic Borough",04,000188,2023,April,04,0,2810,2547,263,9.4
"Northwest Arctic Borough",04,000188,2023,May,05,0,2843,2575,268,9.4
"Northwest Arctic Borough",04,000188,2023,June,06,0,2784,2505,279,10.0
"Northwest Arctic Borough",04,000188,2023,July,07,0,2695,2456,239,8.9
"Northwest Arctic Borough",04,000188,2023,August,08,0,2832,2592,240,8.5
"Northwest Arctic Borough",04,000188,2023,September,09,0,2824,2577,247,8.7
"Northwest Arctic Borough",04,000188,2023,October,10,0,2848,2590,258,9.1
"Northwest Arctic Borough",04,000188,2023,November,11,0,2808,2540,268,9.5
"Northwest Arctic Borough",04,000188,2023,December,12,0,2806,2537,269,9.6
"Northwest Arctic Borough",04,000188,2023,Annual,00,1,2803,2533,270,9.6
"Northwest Arctic Borough",04,000188,2024,January,01,0,2928,2630,298,10.2
"Northwest Arctic Borough",04,000188,2024,February,02,0,3000,2652,348,11.6
"Northwest Arctic Borough",04,000188,2024,March,03,0,3059,2744,315,10.3
"Northwest Arctic Borough",04,000188,2024,April,04,0,2997,2707,290,9.7
"Northwest Arctic Borough",04,000188,2024,May,05,0,2955,2692,263,8.9
"Northwest Arctic Borough",04,000188,2024,June,06,0,2876,2572,304,10.6
"Northwest Arctic Borough",04,000188,2024,July,07,0,2802,2502,300,10.7
"Northwest Arctic Borough",04,000188,2024,August,08,0,2949,2673,276,9.4
"Northwest Arctic Borough",04,000188,2024,September,09,0,2958,2701,257,8.7
"Northwest Arctic Borough",04,000188,2024,October,10,0,3092,2823,269,8.7
"Northwest Arctic Borough",04,000188,2024,November,11,0,3110,2809,301,9.7
"Northwest Arctic Borough",04,000188,2024,December,12,1,3062,2789,273,8.9
"Northwest Arctic Borough",04,000188,2023,Annual,00,1,2803,2533,270,9.6
