"City and Borough of Sitka NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"City and Borough of Sitka",04,000220,2017,February,02,0,4072,3847,225,5.5
"City and Borough of Sitka",04,000220,2017,March,03,0,4260,4067,193,4.5
"City and Borough of Sitka",04,000220,2017,April,04,0,4318,4151,167,3.9
"City and Borough of Sitka",04,000220,2017,May,05,0,4552,4369,183,4.0
"City and Borough of Sitka",04,000220,2017,June,06,0,4625,4427,198,4.3
"City and Borough of Sitka",04,000220,2017,July,07,0,5104,4918,186,3.6
"City and Borough of Sitka",04,000220,2017,August,08,0,5258,5079,179,3.4
"City and Borough of Sitka",04,000220,2017,September,09,0,4750,4570,180,3.8
"City and Borough of Sitka",04,000220,2017,October,10,0,4188,4020,168,4.0
"City and Borough of Sitka",04,000220,2017,November,11,0,4117,3947,170,4.1
"City and Borough of Sitka",04,000220,2017,December,12,0,4113,3932,181,4.4
"City and Borough of Sitka",04,000220,2017,Annual,00,1,4448,4260,188,4.2
"City and Borough of Sitka",04,000220,2018,January,01,0,3947,3750,197,5.0
"City and Borough of Sitka",04,000220,2018,February,02,0,4021,3838,183,4.6
"City and Borough of Sitka",04,000220,2018,March,03,0,4166,3985,181,4.3
"City and Borough of Sitka",04,000220,2018,April,04,0,4256,4082,174,4.1
"City and Borough of Sitka",04,000220,2018,May,05,0,4520,4372,148,3.3
"City and Borough of Sitka",04,000220,2018,June,06,0,4665,4487,178,3.8
"City and Borough of Sitka",04,000220,2018,July,07,0,4950,4800,150,3.0
"City and Borough of Sitka",04,000220,2018,August,08,0,5045,4899,146,2.9
"City and Borough of Sitka",04,000220,2018,September,09,0,4662,4510,152,3.3
"City and Borough of Sitka",04,000220,2018,October,10,0,4118,3956,162,3.9
"City and Borough of Sitka",04,000220,2018,November,11,0,4041,3893,148,3.7
"City and Borough of Sitka",04,000220,2018,December,12,0,4043,3871,172,4.3
"City and Borough of Sitka",04,000220,2018,Annual,00,1,4370,4204,166,3.8
"City and Borough of Sitka",04,000220,2019,January,01,0,3934,3721,213,5.4
"City and Borough of Sitka",04,000220,2019,February,02,0,4036,3856,180,4.5
"City and Borough of Sitka",04,000220,2019,March,03,0,4171,3990,181,4.3
"City and Borough of Sitka",04,000220,2019,April,04,0,4196,4042,154,3.7
"City and Borough of Sitka",04,000220,2019,May,05,0,4564,4401,163,3.6
"City and Borough of Sitka",04,000220,2019,June,06,0,4760,4595,165,3.5
"City and Borough of Sitka",04,000220,2019,July,07,0,5060,4903,157,3.1
"City and Borough of Sitka",04,000220,2019,August,08,0,5102,4948,154,3.0
"City and Borough of Sitka",04,000220,2019,September,09,0,4770,4627,143,3.0
"City and Borough of Sitka",04,000220,2019,October,10,0,4080,3929,151,3.7
"City and Borough of Sitka",04,000220,2019,November,11,0,4011,3851,160,4.0
"City and Borough of Sitka",04,000220,2019,December,12,0,4006,3841,165,4.1
"City and Borough of Sitka",04,000220,2019,Annual,00,1,4391,4225,166,3.8
"City and Borough of Sitka",04,000220,2020,January,01,0,3811,3626,185,4.9
"City and Borough of Sitka",04,000220,2020,February,02,0,3924,3756,168,4.3
"City and Borough of Sitka",04,000220,2020,March,03,0,3999,3787,212,5.3
"City and Borough of Sitka",04,000220,2020,April,04,0,3780,3335,445,11.8
"City and Borough of Sitka",04,000220,2020,May,05,0,3946,3442,504,12.8
"City and Borough of Sitka",04,000220,2020,June,06,0,4207,3727,480,11.4
"City and Borough of Sitka",04,000220,2020,July,07,0,4566,4166,400,8.8
"City and Borough of Sitka",04,000220,2020,August,08,0,4693,4442,251,5.3
"City and Borough of Sitka",04,000220,2020,September,09,0,4393,4155,238,5.4
"City and Borough of Sitka",04,000220,2020,October,10,0,4040,3818,222,5.5
"City and Borough of Sitka",04,000220,2020,November,11,0,3996,3765,231,5.8
"City and Borough of Sitka",04,000220,2020,December,12,0,4028,3756,272,6.8
"City and Borough of Sitka",04,000220,2020,Annual,00,1,4116,3815,301,7.3
"City and Borough of Sitka",04,000220,2021,January,01,0,3849,3556,293,7.6
"City and Borough of Sitka",04,000220,2021,February,02,0,3988,3716,272,6.8
"City and Borough of Sitka",04,000220,2021,March,03,0,4175,3933,242,5.8
"City and Borough of Sitka",04,000220,2021,April,04,0,4243,4031,212,5.0
"City and Borough of Sitka",04,000220,2021,May,05,0,4369,4168,201,4.6
"City and Borough of Sitka",04,000220,2021,June,06,0,4464,4257,207,4.6
"City and Borough of Sitka",04,000220,2021,July,07,0,5001,4822,179,3.6
"City and Borough of Sitka",04,000220,2021,August,08,0,5140,4992,148,2.9
"City and Borough of Sitka",04,000220,2021,September,09,0,5005,4847,158,3.2
"City and Borough of Sitka",04,000220,2021,October,10,0,4443,4267,176,4.0
"City and Borough of Sitka",04,000220,2021,November,11,0,4170,3989,181,4.3
"City and Borough of Sitka",04,000220,2021,December,12,0,4391,4225,166,3.8
"City and Borough of Sitka",04,000220,2021,Annual,00,1,4437,4234,203,4.6
"City and Borough of Sitka",04,000220,2022,January,01,0,4091,3891,200,4.9
"City and Borough of Sitka",04,000220,2022,February,02,0,4228,4051,177,4.2
"City and Borough of Sitka",04,000220,2022,March,03,0,4345,4194,151,3.5
"City and Borough of Sitka",04,000220,2022,April,04,0,4395,4270,125,2.8
"City and Borough of Sitka",04,000220,2022,May,05,0,4638,4508,130,2.8
"City and Borough of Sitka",04,000220,2022,June,06,0,4715,4568,147,3.1
"City and Borough of Sitka",04,000220,2022,July,07,0,4995,4883,112,2.2
"City and Borough of Sitka",04,000220,2022,August,08,0,5290,5197,93,1.8
"City and Borough of Sitka",04,000220,2022,September,09,0,4610,4521,89,1.9
"City and Borough of Sitka",04,000220,2022,October,10,0,4348,4237,111,2.6
"City and Borough of Sitka",04,000220,2022,November,11,0,4219,4107,112,2.7
"City and Borough of Sitka",04,000220,2022,December,12,0,4239,4124,115,2.7
"City and Borough of Sitka",04,000220,2022,Annual,00,1,4509,4379,130,2.9
"City and Borough of Sitka",04,000220,2023,January,01,0,4074,3929,145,3.6
"City and Borough of Sitka",04,000220,2023,February,02,0,4206,4054,152,3.6
"City and Borough of Sitka",04,000220,2023,March,03,0,4468,4332,136,3.0
"City and Borough of Sitka",04,000220,2023,April,04,0,4217,4098,119,2.8
"City and Borough of Sitka",04,000220,2023,May,05,0,4599,4473,126,2.7
"City and Borough of Sitka",04,000220,2023,June,06,0,4908,4768,140,2.9
"City and Borough of Sitka",04,000220,2023,July,07,0,5071,4947,124,2.4
"City and Borough of Sitka",04,000220,2023,August,08,0,4921,4795,126,2.6
"City and Borough of Sitka",04,000220,2023,September,09,0,4754,4626,128,2.7
"City and Borough of Sitka",04,000220,2023,October,10,0,4426,4293,133,3.0
"City and Borough of Sitka",04,000220,2023,November,11,0,4324,4191,133,3.1
"City and Borough of Sitka",04,000220,2023,December,12,0,4264,4114,150,3.5
"City and Borough of Sitka",04,000220,2023,Annual,00,1,4519,4385,134,3.0
"City and Borough of Sitka",04,000220,2024,January,01,0,4060,3896,164,4.0
"City and Borough of Sitka",04,000220,2024,February,02,0,4113,3941,172,4.2
"City and Borough of Sitka",04,000220,2024,March,03,0,4367,4238,129,3.0
"City and Borough of Sitka",04,000220,2024,April,04,0,4098,3965,133,3.2
"City and Borough of Sitka",04,000220,2024,May,05,0,4542,4410,132,2.9
"City and Borough of Sitka",04,000220,2024,June,06,0,4815,4656,159,3.3
"City and Borough of Sitka",04,000220,2024,July,07,0,5005,4863,142,2.8
"City and Borough of Sitka",04,000220,2024,August,08,0,4885,4755,130,2.7
"City and Borough of Sitka",04,000220,2024,September,09,0,4688,4565,123,2.6
"City and Borough of Sitka",04,000220,2024,October,10,0,4634,4497,137,3.0
"City and Borough of Sitka",04,000220,2024,November,11,0,4493,4355,138,3.1
"City and Borough of Sitka",04,000220,2024,December,12,1,4430,4294,136,3.1
"City and Borough of Sitka",04,000220,2023,Annual,00,1,4519,4385,134,3.0
