X,Y,OBJECTID,CommunityName,EntityName,GradCount,DataYear,AsOfDate,SchoolDistrict,Shape
-18148982.7444935,9488968.34298974,827,Golovin,Martin L. Olson School,4,2016,2017/02/21 09:00:00+00,Bering Strait Schools,
-18148982.7444935,9488968.34298974,828,Golovin,Martin L. Olson School,2,2017,2018/01/17 09:00:00+00,Bering Strait Schools,
-16627045.4512413,8766835.82720181,829,Wasilla,Mat-Su Career & Tech Ed High School,111,2017,2018/01/17 09:00:00+00,Mat-Su Borough Schools,
-16627045.4512413,8766835.82720181,830,Wasilla,Mat-Su Career & Tech Ed High School,95,2016,2017/02/21 09:00:00+00,Mat-Su Borough Schools,
-16627045.4512413,8766835.82720181,831,Wasilla,Mat-Su Career & Tech Ed High School,82,2015,2016/03/09 09:00:00+00,Mat-Su Borough Schools,
-16627045.4512413,8766835.82720181,832,Wasilla,Mat-Su Career & Tech Ed High School,81,2014,2015/01/23 09:00:00+00,Mat-Su Borough Schools,
-16627045.4512413,8766835.82720181,833,Wasilla,Mat-Su Career & Tech Ed High School,104,2013,2014/01/22 09:00:00+00,Mat-Su Borough Schools,
-16634942.0274494,8760139.76615258,834,Wasilla,Mat-Su Central School,111,2013,2014/01/22 09:00:00+00,Mat-Su Borough Schools,
-16634942.0274494,8760139.76615258,835,Wasilla,Mat-Su Central School,130,2014,2015/01/23 09:00:00+00,Mat-Su Borough Schools,
-16634942.0274494,8760139.76615258,836,Wasilla,Mat-Su Central School,141,2015,2016/03/09 09:00:00+00,Mat-Su Borough Schools,
-16634942.0274494,8760139.76615258,837,Wasilla,Mat-Su Central School,156,2016,2017/02/21 09:00:00+00,Mat-Su Borough Schools,
-16634942.0274494,8760139.76615258,838,Wasilla,Mat-Su Central School,134,2017,2018/01/17 09:00:00+00,Mat-Su Borough Schools,
-16625672.577461,8766290.17774329,839,Wasilla,Mat-Su Day School,2,2017,2018/01/17 09:00:00+00,Mat-Su Borough Schools,
-16625672.577461,8766290.17774329,840,Wasilla,Mat-Su Day School,2,2016,2017/02/21 09:00:00+00,Mat-Su Borough Schools,
-16625672.577461,8766290.17774329,841,Wasilla,Mat-Su Day School,4,2015,2016/03/09 09:00:00+00,Mat-Su Borough Schools,
-16625672.577461,8766290.17774329,842,Wasilla,Mat-Su Day School,2,2014,2015/01/23 09:00:00+00,Mat-Su Borough Schools,
-16625672.577461,8766290.17774329,843,Wasilla,Mat-Su Day School,1,2013,2014/01/22 09:00:00+00,Mat-Su Borough Schools,
-16613533.8898612,8760102.99229861,844,Palmer,Mat-Su Middle College School,49,2017,2018/01/17 09:00:00+00,Mat-Su Borough Schools,
-16598217.5462086,8761625.07942555,845,Palmer,Mat-Su Youth Facility,4,2017,2018/01/17 09:00:00+00,Mat-Su Borough Schools,
-16598217.5462086,8761625.07942555,846,Palmer,Mat-Su Youth Facility,1,2016,2017/02/21 09:00:00+00,Mat-Su Borough Schools,
-16598217.5462086,8761625.07942555,847,Palmer,Mat-Su Youth Facility,1,2013,2014/01/22 09:00:00+00,Mat-Su Borough Schools,
-16598217.5462086,8761625.07942555,848,Palmer,Mat-Su Youth Facility,1,2014,2015/01/23 09:00:00+00,Mat-Su Borough Schools,
-16598217.5462086,8761625.07942555,849,Palmer,Mat-Su Youth Facility,0,2015,2016/03/09 09:00:00+00,Mat-Su Borough Schools,
-16930352.4547139,9653603.42856872,850,Tanana,Maudrey J. Sommer School,3,2014,2015/01/23 09:00:00+00,Tanana Schools,
-16930352.4547139,9653603.42856872,851,Tanana,Maudrey J. Sommer School,1,2013,2014/01/22 09:00:00+00,Tanana Schools,
-16930352.4547139,9653603.42856872,852,Tanana,Maudrey J. Sommer School,2,2016,2017/02/21 09:00:00+00,Tanana Schools,
-16930352.4547139,9653603.42856872,853,Tanana,Maudrey J. Sommer School,3,2015,2016/03/09 09:00:00+00,Tanana Schools,
-16930352.4547139,9653603.42856872,854,Tanana,Maudrey J. Sommer School,2,2017,2018/01/17 09:00:00+00,Tanana Schools,
-17320877.4634739,9088837.25120459,855,McGrath,McGrath School,0,2017,2018/01/17 09:00:00+00,Iditarod Area Schools,
-17320877.4634739,9088837.25120459,856,McGrath,McGrath School,1,2016,2017/02/21 09:00:00+00,Iditarod Area Schools,
-17320877.4634739,9088837.25120459,857,McGrath,McGrath School,3,2014,2015/01/23 09:00:00+00,Iditarod Area Schools,
-17320877.4634739,9088837.25120459,858,McGrath,McGrath School,2,2013,2014/01/22 09:00:00+00,Iditarod Area Schools,
-17320877.4634739,9088837.25120459,859,McGrath,McGrath School,4,2015,2016/03/09 09:00:00+00,Iditarod Area Schools,
-16679224.4269624,8668985.43064747,860,Anchorage,McLaughlin Secondary School,25,2014,2015/01/23 09:00:00+00,Anchorage Schools,
-16679224.4269624,8668985.43064747,861,Anchorage,McLaughlin Secondary School,20,2013,2014/01/22 09:00:00+00,Anchorage Schools,
-16679224.4269624,8668985.43064747,862,Anchorage,McLaughlin Secondary School,18,2017,2018/01/17 09:00:00+00,Anchorage Schools,
-16679224.4269624,8668985.43064747,863,Anchorage,McLaughlin Secondary School,15,2015,2016/03/09 09:00:00+00,Anchorage Schools,
-16679224.4269624,8668985.43064747,864,Anchorage,McLaughlin Secondary School,22,2016,2017/02/21 09:00:00+00,Anchorage Schools,
-18316005.7459412,10366002.1805134,865,Kivalina,McQueen School,5,2017,2018/01/17 09:00:00+00,Northwest Arctic Borough Schools,
-18316005.7459412,10366002.1805134,866,Kivalina,McQueen School,6,2015,2016/03/09 09:00:00+00,Northwest Arctic Borough Schools,
-18316005.7459412,10366002.1805134,867,Kivalina,McQueen School,8,2016,2017/02/21 09:00:00+00,Northwest Arctic Borough Schools,
-18316005.7459412,10366002.1805134,868,Kivalina,McQueen School,2,2014,2015/01/23 09:00:00+00,Northwest Arctic Borough Schools,
-18316005.7459412,10366002.1805134,869,Kivalina,McQueen School,1,2013,2014/01/22 09:00:00+00,Northwest Arctic Borough Schools,
-17523750.0257265,11227167.9245816,870,Atqasuk,Meade River School,1,2013,2014/01/22 09:00:00+00,North Slope Borough Schools,
-17523750.0257265,11227167.9245816,871,Atqasuk,Meade River School,0,2014,2015/01/23 09:00:00+00,North Slope Borough Schools,
-17523750.0257265,11227167.9245816,872,Atqasuk,Meade River School,6,2016,2017/02/21 09:00:00+00,North Slope Borough Schools,
-17523750.0257265,11227167.9245816,873,Atqasuk,Meade River School,3,2015,2016/03/09 09:00:00+00,North Slope Borough Schools,
-17523750.0257265,11227167.9245816,874,Atqasuk,Meade River School,6,2017,2018/01/17 09:00:00+00,North Slope Borough Schools,
-16007476.2823325,9082960.84790057,875,Mentasta Lake,Mentasta Lake School,1,2017,2018/01/17 09:00:00+00,Alaska Gateway Schools,
-16007476.2823325,9082960.84790057,876,Mentasta Lake,Mentasta Lake School,1,2016,2017/02/21 09:00:00+00,Alaska Gateway Schools,
-16007476.2823325,9082960.84790057,877,Mentasta Lake,Mentasta Lake School,0,2015,2016/03/09 09:00:00+00,Alaska Gateway Schools,
-16007476.2823325,9082960.84790057,878,Mentasta Lake,Mentasta Lake School,0,2014,2015/01/23 09:00:00+00,Alaska Gateway Schools,
-16007476.2823325,9082960.84790057,879,Mentasta Lake,Mentasta Lake School,0,2013,2014/01/22 09:00:00+00,Alaska Gateway Schools,
-17306505.1334822,9540540.54460238,880,Ruby,Merreline A Kangas School,0,2013,2014/01/22 09:00:00+00,Yukon-Koyukuk Schools,
-17306505.1334822,9540540.54460238,881,Ruby,Merreline A Kangas School,1,2014,2015/01/23 09:00:00+00,Yukon-Koyukuk Schools,
-17306505.1334822,9540540.54460238,882,Ruby,Merreline A Kangas School,1,2015,2016/03/09 09:00:00+00,Yukon-Koyukuk Schools,
-17306505.1334822,9540540.54460238,883,Ruby,Merreline A Kangas School,1,2016,2017/02/21 09:00:00+00,Yukon-Koyukuk Schools,
-17306505.1334822,9540540.54460238,884,Ruby,Merreline A Kangas School,0,2017,2018/01/17 09:00:00+00,Yukon-Koyukuk Schools,
-17662094.2569747,7744626.93204208,885,Port Heiden,Meshik School,0,2017,2018/01/17 09:00:00+00,Lake and Peninsula Borough Schools,
-17662094.2569747,7744626.93204208,886,Port Heiden,Meshik School,2,2016,2017/02/21 09:00:00+00,Lake and Peninsula Borough Schools,
-17662094.2569747,7744626.93204208,887,Port Heiden,Meshik School,3,2014,2015/01/23 09:00:00+00,Lake and Peninsula Borough Schools,
-17662094.2569747,7744626.93204208,888,Port Heiden,Meshik School,2,2015,2016/03/09 09:00:00+00,Lake and Peninsula Borough Schools,
-17662094.2569747,7744626.93204208,889,Port Heiden,Meshik School,3,2013,2014/01/22 09:00:00+00,Lake and Peninsula Borough Schools,
-14647112.0837006,7386400.55086194,890,Metlakatla,Metlakatla High School,18,2013,2014/01/22 09:00:00+00,Annette Island Schools,
-14647112.0837006,7386400.55086194,891,Metlakatla,Metlakatla High School,20,2014,2015/01/23 09:00:00+00,Annette Island Schools,
-14647112.0837006,7386400.55086194,892,Metlakatla,Metlakatla High School,15,2015,2016/03/09 09:00:00+00,Annette Island Schools,
-14647112.0837006,7386400.55086194,893,Metlakatla,Metlakatla High School,19,2016,2017/02/21 09:00:00+00,Annette Island Schools,
-14647112.0837006,7386400.55086194,894,Metlakatla,Metlakatla High School,13,2017,2018/01/17 09:00:00+00,Annette Island Schools,
-16625375.1934526,9648563.02952932,895,Minto,Minto School,5,2017,2018/01/17 09:00:00+00,Yukon-Koyukuk Schools,
-16625375.1934526,9648563.02952932,896,Minto,Minto School,4,2015,2016/03/09 09:00:00+00,Yukon-Koyukuk Schools,
-16625375.1934526,9648563.02952932,897,Minto,Minto School,2,2016,2017/02/21 09:00:00+00,Yukon-Koyukuk Schools,
-16625375.1934526,9648563.02952932,898,Minto,Minto School,2,2014,2015/01/23 09:00:00+00,Yukon-Koyukuk Schools,
-16625375.1934526,9648563.02952932,899,Minto,Minto School,0,2013,2014/01/22 09:00:00+00,Yukon-Koyukuk Schools,
-18226181.489551,8880311.27037206,900,Mountain Village,Mountain Village School,12,2015,2016/03/09 09:00:00+00,Lower Yukon Schools,
-18226181.489551,8880311.27037206,901,Mountain Village,Mountain Village School,9,2016,2017/02/21 09:00:00+00,Lower Yukon Schools,
-18226181.489551,8880311.27037206,902,Mountain Village,Mountain Village School,13,2017,2018/01/17 09:00:00+00,Lower Yukon Schools,
-15067280.9879511,7770762.45666606,903,Sitka,Mt. Edgecumbe High School,72,2013,2014/01/22 09:00:00+00,Mount Edgecumbe,
-15067280.9879511,7770762.45666606,904,Sitka,Mt. Edgecumbe High School,83,2014,2015/01/23 09:00:00+00,Mount Edgecumbe,
-15067280.9879511,7770762.45666606,905,Sitka,Mt. Edgecumbe High School,100,2017,2018/01/17 09:00:00+00,Mount Edgecumbe,
-15067280.9879511,7770762.45666606,906,Sitka,Mt. Edgecumbe High School,95,2015,2016/03/09 09:00:00+00,Mount Edgecumbe,
-15067280.9879511,7770762.45666606,907,Sitka,Mt. Edgecumbe High School,82,2016,2017/02/21 09:00:00+00,Mount Edgecumbe,
-16911650.6747298,8257391.66256023,908,Nanwalek,Nanwalek School,3,2017,2018/01/17 09:00:00+00,Kenai Peninsula Borough Schools,
-16911650.6747298,8257391.66256023,909,Nanwalek,Nanwalek School,3,2016,2017/02/21 09:00:00+00,Kenai Peninsula Borough Schools,
-16911650.6747298,8257391.66256023,910,Nanwalek,Nanwalek School,7,2014,2015/01/23 09:00:00+00,Kenai Peninsula Borough Schools,
-16911650.6747298,8257391.66256023,911,Nanwalek,Nanwalek School,2,2013,2014/01/22 09:00:00+00,Kenai Peninsula Borough Schools,
-16911650.6747298,8257391.66256023,912,Nanwalek,Nanwalek School,4,2015,2016/03/09 09:00:00+00,Kenai Peninsula Borough Schools,
-18143796.464707,10320916.8818065,913,Noatak,Napaaqtugmiut School,8,2014,2015/01/23 09:00:00+00,Northwest Arctic Borough Schools,
-18143796.464707,10320916.8818065,914,Noatak,Napaaqtugmiut School,9,2013,2014/01/22 09:00:00+00,Northwest Arctic Borough Schools,
-18143796.464707,10320916.8818065,915,Noatak,Napaaqtugmiut School,10,2015,2016/03/09 09:00:00+00,Northwest Arctic Borough Schools,
-18143796.464707,10320916.8818065,916,Noatak,Napaaqtugmiut School,10,2016,2017/02/21 09:00:00+00,Northwest Arctic Borough Schools,
-18143796.464707,10320916.8818065,917,Noatak,Napaaqtugmiut School,15,2017,2018/01/17 09:00:00+00,Northwest Arctic Borough Schools,
-14828056.4342794,7532375.66537169,918,Naukati Bay,Naukati School,0,2017,2018/01/17 09:00:00+00,Southeast Island Schools,
-14828056.4342794,7532375.66537169,919,Naukati Bay,Naukati School,2,2016,2017/02/21 09:00:00+00,Southeast Island Schools,
-14828056.4342794,7532375.66537169,920,Naukati Bay,Naukati School,0,2015,2016/03/09 09:00:00+00,Southeast Island Schools,
-14828056.4342794,7532375.66537169,921,Naukati Bay,Naukati School,2,2013,2014/01/22 09:00:00+00,Southeast Island Schools,
-14828056.4342794,7532375.66537169,922,Naukati Bay,Naukati School,2,2014,2015/01/23 09:00:00+00,Southeast Island Schools,
-18336775.2685463,8506705.07595901,923,Nightmute,Negtemiut Elitnaurviat School,1,2014,2015/01/23 09:00:00+00,Lower Kuskokwim Schools,
-18336775.2685463,8506705.07595901,924,Nightmute,Negtemiut Elitnaurviat School,0,2015,2016/03/09 09:00:00+00,Lower Kuskokwim Schools,
-18336775.2685463,8506705.07595901,925,Nightmute,Negtemiut Elitnaurviat School,1,2013,2014/01/22 09:00:00+00,Lower Kuskokwim Schools,
-18336775.2685463,8506705.07595901,926,Nightmute,Negtemiut Elitnaurviat School,2,2016,2017/02/21 09:00:00+00,Lower Kuskokwim Schools,
-18336775.2685463,8506705.07595901,927,Nightmute,Negtemiut Elitnaurviat School,2,2017,2018/01/17 09:00:00+00,Lower Kuskokwim Schools,
-18379844.9154553,8519395.98577795,928,Toksook Bay,Nelson Island Area School,8,2017,2018/01/17 09:00:00+00,Lower Kuskokwim Schools,
-18379844.9154553,8519395.98577795,929,Toksook Bay,Nelson Island Area School,13,2016,2017/02/21 09:00:00+00,Lower Kuskokwim Schools,
-18379844.9154553,8519395.98577795,930,Toksook Bay,Nelson Island Area School,7,2013,2014/01/22 09:00:00+00,Lower Kuskokwim Schools,
-18379844.9154553,8519395.98577795,931,Toksook Bay,Nelson Island Area School,12,2015,2016/03/09 09:00:00+00,Lower Kuskokwim Schools,
-18379844.9154553,8519395.98577795,932,Toksook Bay,Nelson Island Area School,9,2014,2015/01/23 09:00:00+00,Lower Kuskokwim Schools,
-16596432.8632266,9493899.22278395,933,Nenana,Nenana City School,23,2014,2015/01/23 09:00:00+00,Nenana City Schools,
-16596432.8632266,9493899.22278395,934,Nenana,Nenana City School,17,2013,2014/01/22 09:00:00+00,Nenana City Schools,
-16596432.8632266,9493899.22278395,935,Nenana,Nenana City School,21,2016,2017/02/21 09:00:00+00,Nenana City Schools,
-16596432.8632266,9493899.22278395,936,Nenana,Nenana City School,37,2015,2016/03/09 09:00:00+00,Nenana City Schools,
-16596432.8632266,9493899.22278395,937,Nenana,Nenana City School,23,2017,2018/01/17 09:00:00+00,Nenana City Schools,
-16220750.3353146,9360995.15589478,938,Delta Junction,New Horizons High School,4,2013,2014/01/22 09:00:00+00,Delta/Greely Schools,
-16220750.3353146,9360995.15589478,939,Delta Junction,New Horizons High School,6,2014,2015/01/23 09:00:00+00,Delta/Greely Schools,
-16220750.3353146,9360995.15589478,940,Delta Junction,New Horizons High School,6,2017,2018/01/17 09:00:00+00,Delta/Greely Schools,
-16220750.3353146,9360995.15589478,941,Delta Junction,New Horizons High School,1,2016,2017/02/21 09:00:00+00,Delta/Greely Schools,
-16220750.3353146,9360995.15589478,942,Delta Junction,New Horizons High School,3,2015,2016/03/09 09:00:00+00,Delta/Greely Schools,
-17244067.713913,8345326.21309031,943,Iliamna,Newhalen School,6,2017,2018/01/17 09:00:00+00,Lake and Peninsula Borough Schools,
-17244067.713913,8345326.21309031,944,Iliamna,Newhalen School,7,2016,2017/02/21 09:00:00+00,Lake and Peninsula Borough Schools,
-17244067.713913,8345326.21309031,945,Iliamna,Newhalen School,6,2013,2014/01/22 09:00:00+00,Lake and Peninsula Borough Schools,
-17244067.713913,8345326.21309031,946,Iliamna,Newhalen School,6,2014,2015/01/23 09:00:00+00,Lake and Peninsula Borough Schools,
-17244067.713913,8345326.21309031,947,Iliamna,Newhalen School,3,2015,2016/03/09 09:00:00+00,Lake and Peninsula Borough Schools,
-16842220.0633369,8565395.01480198,948,Nikiski,Nikiski Middle/Senior High School,49,2015,2016/03/09 09:00:00+00,Kenai Peninsula Borough Schools,
-16842220.0633369,8565395.01480198,949,Nikiski,Nikiski Middle/Senior High School,52,2013,2014/01/22 09:00:00+00,Kenai Peninsula Borough Schools,
-16842220.0633369,8565395.01480198,950,Nikiski,Nikiski Middle/Senior High School,34,2014,2015/01/23 09:00:00+00,Kenai Peninsula Borough Schools,
-16842220.0633369,8565395.01480198,951,Nikiski,Nikiski Middle/Senior High School,43,2016,2017/02/21 09:00:00+00,Kenai Peninsula Borough Schools,
-16842220.0633369,8565395.01480198,952,Nikiski,Nikiski Middle/Senior High School,48,2017,2018/01/17 09:00:00+00,Kenai Peninsula Borough Schools,
-16877497.1850337,8357851.22043663,953,Nikolaevsk,Nikolaevsk School,4,2017,2018/01/17 09:00:00+00,Kenai Peninsula Borough Schools,
-16877497.1850337,8357851.22043663,954,Nikolaevsk,Nikolaevsk School,9,2016,2017/02/21 09:00:00+00,Kenai Peninsula Borough Schools,
-16877497.1850337,8357851.22043663,955,Nikolaevsk,Nikolaevsk School,3,2014,2015/01/23 09:00:00+00,Kenai Peninsula Borough Schools,
-16877497.1850337,8357851.22043663,956,Nikolaevsk,Nikolaevsk School,5,2013,2014/01/22 09:00:00+00,Kenai Peninsula Borough Schools,
-16877497.1850337,8357851.22043663,957,Nikolaevsk,Nikolaevsk School,2,2015,2016/03/09 09:00:00+00,Kenai Peninsula Borough Schools,
-16884397.5011138,8409329.53463263,958,Ninilchik,Ninilchik School,8,2015,2016/03/09 09:00:00+00,Kenai Peninsula Borough Schools,
-16884397.5011138,8409329.53463263,959,Ninilchik,Ninilchik School,7,2013,2014/01/22 09:00:00+00,Kenai Peninsula Borough Schools,
-16884397.5011138,8409329.53463263,960,Ninilchik,Ninilchik School,4,2014,2015/01/23 09:00:00+00,Kenai Peninsula Borough Schools,
-16884397.5011138,8409329.53463263,961,Ninilchik,Ninilchik School,11,2016,2017/02/21 09:00:00+00,Kenai Peninsula Borough Schools,
-16884397.5011138,8409329.53463263,962,Ninilchik,Ninilchik School,11,2017,2018/01/17 09:00:00+00,Kenai Peninsula Borough Schools,
-18410701.0684008,9476941.57252778,963,Nome,Nome Youth Facility,0,2017,2018/01/17 09:00:00+00,Nome Public Schools,
-18410701.0684008,9476941.57252778,964,Nome,Nome Youth Facility,0,2015,2016/03/09 09:00:00+00,Nome Public Schools,
-18410701.0684008,9476941.57252778,965,Nome,Nome Youth Facility,1,2016,2017/02/21 09:00:00+00,Nome Public Schools,
-18410701.0684008,9476941.57252778,966,Nome,Nome Youth Facility,3,2013,2014/01/22 09:00:00+00,Nome Public Schools,
-18410701.0684008,9476941.57252778,967,Nome,Nome Youth Facility,0,2014,2015/01/23 09:00:00+00,Nome Public Schools,
-18412810.2525964,9488841.26519199,968,Nome,Nome-Beltz Jr/Sr High,35,2014,2015/01/23 09:00:00+00,Nome Public Schools,
-18412810.2525964,9488841.26519199,969,Nome,Nome-Beltz Jr/Sr High,28,2013,2014/01/22 09:00:00+00,Nome Public Schools,
-18412810.2525964,9488841.26519199,970,Nome,Nome-Beltz Jr/Sr High,35,2016,2017/02/21 09:00:00+00,Nome Public Schools,
-18412810.2525964,9488841.26519199,971,Nome,Nome-Beltz Jr/Sr High,43,2015,2016/03/09 09:00:00+00,Nome Public Schools,
-18412810.2525964,9488841.26519199,972,Nome,Nome-Beltz Jr/Sr High,29,2017,2018/01/17 09:00:00+00,Nome Public Schools,
-17238600.7913449,8392359.55298306,973,Nondalton,Nondalton School,1,2017,2018/01/17 09:00:00+00,Lake and Peninsula Borough Schools,
-17238600.7913449,8392359.55298306,974,Nondalton,Nondalton School,3,2016,2017/02/21 09:00:00+00,Lake and Peninsula Borough Schools,
-17238600.7913449,8392359.55298306,975,Nondalton,Nondalton School,0,2013,2014/01/22 09:00:00+00,Lake and Peninsula Borough Schools,
-17238600.7913449,8392359.55298306,976,Nondalton,Nondalton School,1,2014,2015/01/23 09:00:00+00,Lake and Peninsula Borough Schools,
-17238600.7913449,8392359.55298306,977,Nondalton,Nondalton School,2,2015,2016/03/09 09:00:00+00,Lake and Peninsula Borough Schools,
-16405068.8145024,9541889.21927328,978,North Pole,North Pole High School,141,2015,2016/03/09 09:00:00+00,Fairbanks North Star Borough Schools,
-16405068.8145024,9541889.21927328,979,North Pole,North Pole High School,132,2013,2014/01/22 09:00:00+00,Fairbanks North Star Borough Schools,
-16405068.8145024,9541889.21927328,980,North Pole,North Pole High School,150,2014,2015/01/23 09:00:00+00,Fairbanks North Star Borough Schools,
